ZIPCode,CommunityName,TotalPopulation,MedianIncome,PercentMinority,PercentPoverty,PercentUninsured,SocialVulnerabilityIndex,DiabetesPrevalence,HeartDiseasePrevalence,AsthmaPrevalence,HypertensionPrevalence,ObesityPrevalence,MentalHealthDisordersPrevalence,PreventableHospitalizations,LifeExpectancy,PercentNoRegularCheckup,PercentDelayedCare,PercentNoTransportation,AvgDistanceToHospital,AvgDistanceToClinic,PublicTransitAccessScore,DigitalDivideIndex,AirPollutionIndex,WaterQualityIndex,FoodDesertScore,GreenSpaceAccess,CalEnviroScreenScore,FacilityCount,Clinic,Community Health Center,Hospital,TotalFacilities,FacilitiesPer10k,DiabetesPrevalence_normalized,HeartDiseasePrevalence_normalized,AsthmaPrevalence_normalized,HypertensionPrevalence_normalized,ObesityPrevalence_normalized,MentalHealthDisordersPrevalence_normalized,PercentNoRegularCheckup_normalized,PercentDelayedCare_normalized,PercentNoTransportation_normalized,AvgDistanceToHospital_normalized,AvgDistanceToClinic_normalized,AirPollutionIndex_normalized,FoodDesertScore_normalized,CalEnviroScreenScore_normalized,WaterQualityIndex_normalized,GreenSpaceAccess_normalized,FacilitiesPer10k_normalized,PublicTransitAccessScore_normalized,HealthDisparityIndex,DisparityLevel,Cluster,CommunityProfile,IncomeGroup,FacilityAccessScore
90001,Florence-Graham,57110,38056.0,97.6,29.8,24.3,8.7,18.5,10.2,15.6,35.2,32.1,18.5,350.0,76.5,35.6,28.4,22.3,3.8,1.9,45.2,68.7,78.5,62.3,85.6,25.3,87.2,1,0.0,1.0,0.0,1.0,0.17510068289266328,1.5017897392113078,1.1212453228772883,1.167386309966981,1.4466866858705185,1.5089496101910969,1.1700471156459296,1.443082528023638,1.4308533129768122,1.326860852404302,1.3749141821279474,1.2827369240429747,1.4592582386991957,1.4554555097342714,1.4677494960657578,1.361690149757414,1.3690139742369423,0.7879382856333688,1.469044682130312,81.5724838323105,Very High,0,Underserved / Poor Health,Low Income,0.17510068289266328
90002,Watts,51223,35543.0,96.8,32.5,26.7,9.2,19.2,11.4,17.3,36.4,33.5,19.7,365.0,75.8,38.1,30.5,24.8,4.2,2.1,42.8,72.3,80.2,60.1,88.4,23.1,89.5,2,1.0,1.0,0.0,2.0,0.3904496027175292,1.6704595320351798,1.6203803375775012,1.6776692023058184,1.618681312319048,1.7065830348327615,1.4655027459462742,1.7256544516107626,1.727400041218735,1.7608454884295999,1.7809883546986418,1.680083041928341,1.6078441687334109,1.6393506143583394,1.6300148008554727,1.6121500609814239,1.519229971410073,-0.15293399059847684,1.6367792285231002,89.2264289231289,Very High,0,Underserved / Poor Health,Low Income,0.3904496027175292
90003,South Central LA,66266,36954.0,97.2,31.3,25.1,8.9,17.8,10.8,16.5,34.8,31.2,18.9,340.0,76.9,36.3,29.0,23.1,3.9,2.0,44.5,69.8,79.1,61.8,86.3,24.5,87.9,1,0.0,1.0,0.0,1.0,0.15090695077415267,1.333119946387436,1.3708128302273952,1.4375360764993066,1.3893551437210077,1.3818995514928833,1.2685323257460441,1.5222026666280324,1.5155809496173618,1.4657359359323974,1.476432725270621,1.4814099829856577,1.5117003316524475,1.5014292858902885,1.5171345888278451,1.4186128568537801,1.4236379732089899,0.8936421444100877,1.517967258161542,83.70394535844082,Very High,0,Underserved / Poor Health,Low Income,0.15090695077415267
90004,Koreatown,62180,47765.0,85.3,23.1,21.4,7.2,14.3,8.7,13.2,28.6,24.5,16.3,280.0,79.5,27.5,22.0,17.6,2.9,1.5,58.7,53.2,68.7,69.5,72.8,35.6,75.3,2,1.0,1.0,0.0,2.0,0.321646831778707,0.4897709822680757,0.49732655450202295,0.44698693254744637,0.5007162404036021,0.43608244785063033,0.628378460095298,0.5275494956013538,0.5270918554776198,0.510969736676742,0.461247293843886,0.48804468827224295,0.6027040537960745,0.614792174309964,0.6282029191102758,0.5420031675697439,0.6657299874718292,0.14766941970380756,0.5255378586708804,57.45840697100766,High,2,Underserved / Poor Health,Low Income,0.32164683177870695
90005,Westlake,43367,46322.0,88.7,24.6,22.3,7.5,15.1,9.2,13.8,29.8,25.7,16.9,295.0,78.9,28.9,23.1,18.5,3.1,1.6,56.3,55.8,70.2,67.8,74.5,33.8,77.2,2,1.0,1.0,0.0,2.0,0.46118016002951556,0.682536459781072,0.7052994772937781,0.6270867769023305,0.6727108668521322,0.6054825261149144,0.7761062752454697,0.6857897728101434,0.6824258559852937,0.667204205645849,0.6642843801292332,0.6867177472149262,0.7338092861792053,0.7264427735460051,0.7622481708930842,0.7355403716973885,0.7886339851589366,-0.46196001455716024,0.6932724050636686,61.726822527810974,High,2,Underserved / Poor Health,Low Income,0.4611801600295155
90006,Pico-Union,59185,35543.0,94.6,33.2,27.8,9.3,19.5,11.6,17.8,36.7,33.9,20.1,370.0,75.5,38.7,31.0,25.2,4.3,2.2,42.1,73.2,81.0,59.5,89.1,22.4,90.3,1,0.0,1.0,0.0,1.0,0.1689617301681169,1.7427465861025537,1.703569506694203,1.8277524059348882,1.6616799689311812,1.7630497275875225,1.5639879560463896,1.7934717132716727,1.7980064050858595,1.8302830301936472,1.8825068978413149,1.878756100871024,1.677766959337747,1.6853243905143553,1.6864549068692862,1.6804573094970634,1.5670259705106149,0.8147597362741288,1.6857018045543297,92.28459440900717,Very High,0,Underserved / Poor Health,Low Income,0.1689617301681169
90007,University Park,45021,32765.0,92.3,37.4,28.9,9.5,20.3,12.1,18.5,37.8,35.2,21.4,385.0,74.8,40.2,32.2,26.5,4.5,2.3,40.3,75.6,82.5,57.8,91.3,20.7,92.1,1,0.0,1.0,0.0,1.0,0.22211856689100642,1.9355120636155505,1.911542429485958,2.0378688910155853,1.819341709842333,1.9465664790404977,1.8840648888717622,1.9630148674239476,1.9674616783669585,2.0559550409268024,2.085543984126662,2.0774291598137062,1.8088721917208779,1.8298134012904084,1.8134451454003673,1.873994513624708,1.683101968326216,0.5825143458378838,1.8115027143489209,97.40708331308954,Very High,0,Underserved / Poor Health,Low Income,0.22211856689100642
90008,Baldwin Hills,32327,68534.0,91.5,14.3,12.8,5.3,12.4,7.5,11.6,25.3,21.8,14.5,235.0,82.2,22.1,17.7,14.1,2.3,1.2,67.8,42.3,61.3,74.6,63.2,45.8,65.8,1,0.0,1.0,0.0,1.0,0.30933894267949397,0.03195297317470858,-0.0018084601981890724,-0.03327931906557657,0.02773101767014392,0.05493227175599108,0.18519501464478078,-0.08280585934683538,-0.08012287377965036,-0.09660875375867538,-0.14786396501215504,-0.10797448855580599,-0.044081759294038174,-0.015705327258266188,-0.04202333980376423,-0.0386084448131884,-0.030725999421777457,0.20144332134122156,-0.11045562973510643,41.93834548386865,Moderate,4,Mixed Resources / Average Health,Lower-Middle Income,0.3093389426794939
90010,Hancock Park,29345,85654.0,62.4,10.2,9.1,4.1,9.8,6.1,9.5,20.4,17.3,11.2,190.0,84.6,17.2,13.8,11.0,1.8,0.9,74.5,32.7,55.1,79.3,54.7,53.2,57.5,1,1.0,0.0,0.0,1.0,0.3407735559720566,-0.5945348287425304,-0.5841326440151036,-0.6636287743076692,-0.6745803736613547,-0.5803180217350745,-0.6273079686811672,-0.6366468295776,-0.6308525119432207,-0.6347497024300447,-0.6554566807255223,-0.7039936653838548,-0.5859833864776453,-0.5739583234384704,-0.6275894396970831,-0.5736818915190288,-0.5359979899132182,0.06410362079805607,-0.578714571748306,25.110837340310603,Low,1,High Resource / Good Health,Upper-Middle Income,0.34077355597205655
90011,South Central LA,68354,32211.0,97.8,35.6,29.8,9.7,20.1,12.5,18.2,38.5,35.6,22.3,380.0,74.3,41.5,33.2,27.3,4.6,2.4,38.9,77.8,83.2,56.5,92.5,19.8,93.5,2,1.0,1.0,0.0,2.0,0.2925944348538491,1.8873206942373015,2.0779207677193625,1.9478189688381435,1.9196719086039762,2.0030331717952587,2.105656611597021,2.109952267689252,2.1086744061012075,2.1948301244548976,2.1870625272693354,2.2761022187563893,1.8700546334996726,1.9086255889864374,1.912215330924542,2.021993552075259,1.7445539671697694,0.27460107483777424,1.9093478664113803,100.0,Very High,0,Underserved / Poor Health,Low Income,0.29259443485384906
90012,Chinatown,31254,43567.0,88.9,27.5,23.5,7.8,16.7,10.1,15.3,32.6,28.2,17.2,325.0,77.8,30.5,24.4,19.5,3.3,1.7,52.1,58.7,71.8,66.1,76.8,31.5,78.9,1,1.0,0.0,0.0,1.0,0.319959045242209,1.0680674148070652,1.0796507383189375,1.0773363877895397,1.074031661898703,0.9583993558321731,0.849970182820556,0.8666358039059034,0.8660024020398168,0.8407980600559681,0.86732146641458,0.8853908061576088,0.8736548673878777,0.8774994666300602,0.8821833961724389,0.9290775758250331,0.9456779822035732,0.1550434597578734,0.986807861251047,69.04263057088501,High,2,Underserved / Poor Health,Low Income,0.319959045242209
90015,Downtown LA,18765,54321.0,80.2,22.1,18.7,6.5,15.4,9.3,14.1,30.2,26.3,16.4,300.0,78.5,28.3,22.6,18.1,3.0,1.5,57.4,54.5,69.5,68.7,73.8,34.2,76.5,2,1.0,0.0,1.0,2.0,1.0658140154543032,0.7548235138484459,0.7468940618521297,0.717136699079772,0.7300424090016421,0.6901825652470567,0.6529997626203261,0.6179725111492338,0.6118194921181693,0.5977666638818016,0.5627658369865596,0.48804468827224295,0.6726268444004107,0.6804689973899881,0.7128630781309968,0.6330794989239291,0.7613219856729124,-3.103641395188208,0.6163940713003074,58.85099171169347,High,2,Underserved / Poor Health,Lower-Middle Income,1.0658140154543032
90017,Downtown LA,23456,47890.0,85.6,25.8,22.1,7.3,16.2,9.8,14.9,31.8,27.5,17.1,315.0,78.1,29.7,23.8,19.0,3.2,1.6,54.8,56.9,70.8,67.2,75.2,32.8,77.8,1,0.0,0.0,1.0,1.0,0.42633015006821284,0.9475889913614424,0.9548669846438849,0.9572698248862838,0.9593685775996825,0.8595826435113407,0.8253488802955279,0.7762127883580234,0.7812747653992678,0.7540011328509085,0.7658029232719068,0.6867177472149262,0.7862513791324571,0.7724165497020221,0.8045782504034442,0.803847620213027,0.8569139838739961,-0.30969824224058856,0.798106496559161,65.73353251109549,High,2,Underserved / Poor Health,Lower-Middle Income,0.42633015006821284
90024,Westwood,47452,91345.0,38.7,19.3,7.2,3.2,8.3,5.2,8.7,18.5,14.5,9.8,160.0,86.4,14.5,11.6,9.3,1.5,0.8,79.2,27.5,51.3,82.1,49.5,58.7,53.2,2,1.0,0.0,1.0,2.0,0.4214785467419708,-0.9559700990793991,-0.9584839050402626,-0.903761900114181,-0.9469051988715274,-0.9755848710184043,-0.9720062040315689,-0.9418245070516946,-0.9415205129585683,-0.9298592549272472,-0.9600123101535428,-0.9026667243265377,-0.9181166418482437,-0.9154778034545955,-0.9309550095213327,-0.892449051258678,-0.9115379828460455,-0.2885012979111365,-0.9071947251008491,16.034996207068957,Very Low,1,High Resource / Good Health,Upper-Middle Income,0.4214785467419708
90025,West LA,43534,95432.0,42.3,8.7,6.8,2.8,8.7,5.4,8.9,19.2,15.1,10.2,165.0,85.8,15.3,12.2,9.8,1.6,0.8,77.8,29.0,52.5,81.2,51.0,57.2,54.8,1,1.0,0.0,0.0,1.0,0.229705517526531,-0.8595873603229012,-0.8752947359235606,-0.8437286186625528,-0.8465750001098848,-0.8908848318862622,-0.8735209939314544,-0.8514014915038146,-0.856792876318019,-0.8430623277221876,-0.8584937670108692,-0.9026667243265377,-0.8132324559417389,-0.8169625688345594,-0.8180747974937053,-0.7899881784852202,-0.8091179847734562,0.5493665059512942,-0.8093495730383891,19.052228370992424,Low,1,High Resource / Good Health,Upper-Middle Income,0.22970551752653098
90026,Echo Park,51345,58765.0,78.2,19.4,18.3,6.1,13.4,8.2,12.8,27.5,23.6,15.4,265.0,80.2,25.6,20.5,16.4,2.7,1.4,61.8,49.5,65.7,71.5,68.9,38.5,71.5,1,0.0,1.0,0.0,1.0,0.19476093095724997,0.2729098200659544,0.28935363171026784,0.3269203696441911,0.3430544994924492,0.30903238915241743,0.40678673737003934,0.31279483367513916,0.31527276387624653,0.3026571113845985,0.2582102075585393,0.28937162932955984,0.34049358902981275,0.3586525642978709,0.36011241554465995,0.31431233918428,0.4677179911981567,0.7020414891095976,0.3088807362468632,52.148467312636214,High,4,Mixed Resources / Average Health,Lower-Middle Income,0.19476093095724997
90027,Los Feliz,45367,76543.0,56.7,12.6,10.2,4.3,10.5,6.5,10.1,22.1,18.7,12.3,210.0,83.7,18.9,15.1,12.1,2.0,1.0,72.1,36.2,57.2,77.8,57.5,50.1,59.8,3,1.0,0.0,2.0,3.0,0.6612736129785967,-0.42586503591865854,-0.41775430578169936,-0.4835289299527857,-0.43092131952593654,-0.38268459709340985,-0.35647364090585093,-0.44449792153835527,-0.4472759658886973,-0.4437964625789137,-0.4524195944401753,-0.5053206064411718,-0.40243606114126196,-0.3900632188144033,-0.46532413490736846,-0.4029137702299309,-0.3243299938965336,-1.3361802460233658,-0.4109800253555178,29.57523866728214,Moderate,1,High Resource / Good Health,Lower-Middle Income,0.6612736129785968
90033,Boyle Heights,54321,34567.0,96.5,33.4,28.7,9.4,18.9,11.3,17.2,36.1,33.2,19.8,360.0,75.9,37.2,29.8,24.2,4.0,2.0,43.5,71.2,79.8,61.2,87.5,23.5,88.7,2,0.0,0.0,2.0,2.0,0.3681817345041512,1.5981724779678057,1.5787857530191503,1.6476525615800042,1.575682655706916,1.6642330152666909,1.4901240484713032,1.623928559119398,1.628551131804761,1.656689175783528,1.5779512684132946,1.4814099829856577,1.572882773431242,1.5802414735863173,1.573574694841659,1.4869201053694188,1.4919179719240494,-0.055644346100652296,1.5878566524918702,87.11522599397813,Very High,0,Underserved / Poor Health,Low Income,0.36818173450415126
90045,Westchester,43876,87654.0,48.2,9.1,7.3,3.1,9.3,5.7,9.2,19.7,16.2,10.8,175.0,85.1,16.4,13.1,10.5,1.7,0.9,76.1,31.0,53.8,80.2,52.6,55.7,56.3,1,0.0,1.0,0.0,1.0,0.22791503327559487,-0.7150132521881533,-0.7505109822485075,-0.7536786964851113,-0.7749105724229973,-0.7356014268106685,-0.7257931787812817,-0.72706984512548,-0.729701421357195,-0.7215466296351043,-0.7569752238681958,-0.7039936653838548,-0.6996079212096924,-0.7118796519065209,-0.7122495987178042,-0.6761427642924882,-0.7066979867008669,0.5571892384456368,-0.6905376026768308,22.5368673653611,Low,1,High Resource / Good Health,Upper-Middle Income,0.22791503327559487
90046,Hollywood Hills,34598,112345.0,32.1,7.8,5.4,2.3,7.8,4.9,8.2,17.5,13.8,9.2,150.0,87.2,13.5,10.8,8.6,1.4,0.7,82.3,25.6,49.7,83.5,47.2,61.5,51.5,2,2.0,0.0,0.0,2.0,0.5780680964217585,-1.0764485225250222,-1.0832676587153156,-1.0538451037432508,-1.0902340542453026,-1.0744015833392366,-1.1197340191817415,-1.0548532764865444,-1.0544906951459672,-1.0513749530143308,-1.0615308532962164,-1.1013397832692209,-1.0579622230569161,-1.0665344965386505,-1.0508902348006874,-1.0518326311285033,-1.102721979248212,-0.9726503809952741,-1.1238518475248662,11.724115187510572,Very Low,1,High Resource / Good Health,High Income,0.5780680964217585
90048,Beverly Grove,22345,105678.0,28.7,8.5,6.1,2.7,8.1,5.1,8.5,18.1,14.2,9.5,155.0,86.8,14.1,11.3,9.0,1.5,0.8,80.5,26.8,50.5,82.8,48.2,60.2,52.5,1,0.0,0.0,1.0,1.0,0.44752741105392707,-1.0041614684576485,-1.000078489598614,-0.9637951815658087,-1.0042367410210373,-1.0179348905844754,-1.0458701116066553,-0.9870360148256345,-0.9838843312788428,-0.981937411250283,-0.9600123101535428,-0.9026667243265377,-0.98803943245258,-1.0008576734586265,-0.9803401022834201,-0.9721408411935907,-1.0139579809186348,-0.4023103398992579,-0.9980509377302756,14.557688927729298,Very Low,1,High Resource / Good Health,High Income,0.44752741105392707
90210,Beverly Hills,21356,193567.0,22.3,5.2,3.1,1.4,6.5,4.2,7.3,15.3,11.6,7.8,120.0,89.5,11.2,9.0,7.2,1.2,0.6,87.6,21.2,45.2,87.8,41.3,68.2,46.8,1,1.0,0.0,0.0,1.0,0.4682524817381532,-1.3896924234836416,-1.3744297506237728,-1.323994870275576,-1.4055575360676078,-1.3849683934904244,-1.4644322545321435,-1.3148194461866993,-1.3086736050676153,-1.2944063491884976,-1.2645679395815634,-1.3000128422119037,-1.4512779202063086,-1.4540277527107925,-1.3824758576318443,-1.5413679121572503,-1.5601979706391107,-0.4928594099646753,-1.4942656374756058,3.6309894554556537,Very Low,3,High Resource / Good Health,High Income,0.4682524817381532
