ZIPCode,CommunityName,TotalPopulation,MedianIncome,PercentMinority,PercentPoverty,PercentUninsured,SocialVulnerabilityIndex,DiabetesPrevalence,HeartDiseasePrevalence,AsthmaPrevalence,HypertensionPrevalence,ObesityPrevalence,MentalHealthDisordersPrevalence,PreventableHospitalizations,LifeExpectancy,PercentNoRegularCheckup,PercentDelayedCare,PercentNoTransportation,AvgDistanceToHospital,AvgDistanceToClinic,PublicTransitAccessScore,DigitalDivideIndex,AirPollutionIndex,WaterQualityIndex,FoodDesertScore,GreenSpaceAccess,CalEnviroScreenScore,FacilityCount,Clinic,Community Health Center,Hospital,TotalFacilities,FacilitiesPer10k,DiabetesPrevalence_normalized,HeartDiseasePrevalence_normalized,AsthmaPrevalence_normalized,HypertensionPrevalence_normalized,ObesityPrevalence_normalized,MentalHealthDisordersPrevalence_normalized,PercentNoRegularCheckup_normalized,PercentDelayedCare_normalized,PercentNoTransportation_normalized,AvgDistanceToHospital_normalized,AvgDistanceToClinic_normalized,AirPollutionIndex_normalized,FoodDesertScore_normalized,CalEnviroScreenScore_normalized,WaterQualityIndex_normalized,GreenSpaceAccess_normalized,FacilitiesPer10k_normalized,PublicTransitAccessScore_normalized,HealthDisparityIndex,DisparityLevel,Cluster,CommunityProfile,IncomeGroup,FacilityAccessScore
90211,Beverly Hills,8976,174532.0,25.6,5.8,3.6,1.6,6.8,4.3,7.5,15.8,12.1,8.1,125.0,88.9,11.8,9.4,7.5,1.2,0.6,86.2,22.3,46.5,86.5,43.1,66.5,48.3,1,1.0,0.0,0.0,1.0,1.1140819964349375,-1.317405369416268,-1.332835166065422,-1.2639615888239482,-1.3338931083807202,-1.3143850275469726,-1.3905683469570576,-1.2470021845257893,-1.2521885139739157,-1.2423281928654617,-1.2645679395815634,-1.3000128422119037,-1.3376533854742623,-1.3358094711667492,-1.2766506588559432,-1.3933688737066992,-1.4441219728235095,-3.3145270832673406,-1.396420485413147,3.4504426229886587,Very Low,3,High Resource / Good Health,High Income,1.1140819964349375
90230,Culver City,45678,89765.0,56.7,9.8,7.3,3.4,9.5,5.8,9.3,20.1,16.5,11.0,180.0,84.8,16.7,13.4,10.7,1.8,0.9,75.4,31.8,54.3,79.6,53.2,54.8,57.0,1,1.0,0.0,0.0,1.0,0.21892377074302727,-0.6668218828099043,-0.7089163976901566,-0.7236620557592969,-0.7175790302734869,-0.6932514072445973,-0.6765505737312245,-0.693161214295025,-0.6873376030369203,-0.6868278587530806,-0.6554566807255223,-0.7039936653838548,-0.6559061770819821,-0.6724735580585064,-0.6628645059557169,-0.6078355157768481,-0.645245987857313,0.5964726007773116,-0.6416150266456019,23.830434547688263,Low,1,High Resource / Good Health,Upper-Middle Income,0.21892377074302727
90232,Culver City,24354,92345.0,58.3,9.2,6.8,3.1,9.2,5.6,9.0,19.5,16.0,10.7,175.0,85.2,16.2,13.0,10.4,1.7,0.9,76.5,30.7,53.5,80.3,52.1,56.1,55.8,1,0.0,1.0,0.0,1.0,0.41061016670772765,-0.7391089368772782,-0.7921055668068587,-0.813711977936739,-0.8035763434977522,-0.763834773188049,-0.7504144813063108,-0.7496755990124498,-0.7438226941306199,-0.7389060150761162,-0.7569752238681958,-0.7039936653838548,-0.7258289676863182,-0.7447180634465329,-0.7475246649764379,-0.6875273057117608,-0.7340099861868906,-0.24101669724498367,-0.7184933604089626,21.269943950832047,Low,1,High Resource / Good Health,Upper-Middle Income,0.4106101667077277
90291,Venice,43256,105678.0,42.3,11.2,8.7,3.7,8.5,5.3,8.8,18.9,14.9,10.0,165.0,86.0,14.9,11.9,9.5,1.6,0.8,78.5,28.3,50.8,82.5,48.7,59.5,52.5,2,2.0,0.0,0.0,2.0,0.4623636027371925,-0.9077787297011501,-0.9168893204819117,-0.8737452593883667,-0.8895736567220175,-0.9191181782636428,-0.9227635989815117,-0.8966129992777546,-0.8991566946382935,-0.8951404840452235,-0.8584937670108692,-0.9026667243265377,-0.961818385975954,-0.9680192619186145,-0.9803401022834201,-0.9379872169357714,-0.9661619818180929,-0.4671305463391052,-0.8582721490696191,16.654754601795933,Low,1,High Resource / Good Health,High Income,0.4623636027371925
90292,Marina del Rey,23456,132456.0,34.5,7.3,4.5,2.1,7.2,4.6,7.8,16.7,12.8,8.6,135.0,88.1,12.6,10.1,8.1,1.3,0.7,84.2,24.0,47.3,85.2,44.5,64.8,49.2,1,1.0,0.0,0.0,1.0,0.42633015006821284,-1.2210226306597696,-1.208051412390369,-1.1739116666465064,-1.2048971385443228,-1.21556831522614,-1.267461834331914,-1.1565791689779095,-1.1533396045599416,-1.1381718802193903,-1.1630493964388897,-1.1013397832692209,-1.267730594869926,-1.2438619188547155,-1.2131555395904021,-1.245369835256148,-1.328045975007908,-0.30969824224058856,-1.2566416967524905,8.703216883343085,Very Low,1,High Resource / Good Health,High Income,0.42633015006821284
90301,Inglewood,54367,47654.0,94.5,21.3,19.8,7.5,15.7,9.6,14.5,31.2,26.8,17.5,310.0,78.1,30.1,24.1,19.3,3.2,1.7,53.2,58.5,72.5,66.2,76.8,31.5,79.5,1,0.0,1.0,0.0,1.0,0.18393510769400556,0.8271105679158195,0.8716778155271824,0.8372032619830279,0.8733712643754172,0.7607659311905084,0.9238340903956425,0.8214242961319637,0.8236385837195426,0.8060792891739444,0.7658029232719068,0.8853908061576088,0.9348373091666723,0.8774994666300602,0.924513475682799,0.917693034405759,0.9456779822035732,0.7493401567047545,0.9099295274876859,67.15678125359335,High,2,Underserved / Poor Health,Low Income,0.18393510769400556
90302,Inglewood,32456,45678.0,93.2,22.5,20.3,7.8,16.2,9.9,14.9,32.1,27.6,18.1,320.0,77.5,31.0,24.8,19.8,3.3,1.7,51.7,60.1,73.8,65.1,78.3,30.2,80.8,1,1.0,0.0,0.0,1.0,0.30810944047325606,0.9475889913614424,0.9964615692022357,0.9572698248862838,1.0023672342118153,0.8736993167000312,1.0715619055458152,0.9231501886233283,0.9224874931335166,0.892876216379004,0.86732146641458,0.8853908061576088,1.0484618438987188,0.9760147012500962,1.0162286479552463,1.042922990017765,1.0344419805331506,0.2068150898198186,1.0147636189831784,69.66969678836476,Very High,2,Underserved / Poor Health,Low Income,0.3081094404732561
90402,Santa Monica,12345,168973.0,18.7,4.5,2.8,1.3,6.1,4.0,7.0,14.8,11.1,7.4,115.0,90.2,10.6,8.5,6.8,1.1,0.6,88.7,20.1,43.5,89.2,39.2,71.5,44.8,1,1.0,0.0,0.0,1.0,0.8100445524503849,-1.48607516224014,-1.457618919740475,-1.4140447924530177,-1.4772219637544954,-1.455551759433876,-1.5629174646322583,-1.3826367078476092,-1.3792799689347397,-1.3638438909525452,-1.3660864827242367,-1.3000128422119037,-1.5998638502405238,-1.5919490811788428,-1.5235761226663789,-1.7007514920270757,-1.785521966398807,-1.9861693547303272,-1.5711439712389677,0.0,Very Low,3,High Resource / Good Health,High Income,0.8100445524503848
90403,Santa Monica,34567,123456.0,27.8,8.3,5.2,2.5,7.5,4.8,8.0,17.1,13.4,8.9,145.0,87.5,13.0,10.4,8.3,1.4,0.7,83.2,24.6,48.5,84.5,45.8,62.8,50.3,1,0.0,1.0,0.0,1.0,0.28929325657418925,-1.148735576592396,-1.1248622432736668,-1.1138783851948784,-1.1475655963948124,-1.130868276093998,-1.1935979267568275,-1.1113676612039693,-1.1109757862396668,-1.1034531093373663,-1.0615308532962164,-1.1013397832692209,-1.162846408963421,-1.1584820488506846,-1.1355503938214084,-1.1656780453212352,-1.191485977577789,0.28902411965618646,-1.1867523024221622,11.008168787853283,Very Low,1,High Resource / Good Health,High Income,0.28929325657418925
90404,Santa Monica,39875,86754.0,52.3,14.6,10.3,4.7,10.8,6.7,10.3,22.7,19.2,12.6,215.0,83.2,19.5,15.6,12.5,2.1,1.1,70.5,37.5,58.3,76.5,59.0,48.5,61.2,2,0.0,1.0,1.0,2.0,0.5015673981191222,-0.3535779818512846,-0.3345651366649972,-0.4234956485011575,-0.34492400630167175,-0.31210123114995814,-0.282609733330765,-0.3766806598774452,-0.3766696020215729,-0.374358920814866,-0.35090105129750176,-0.3066475474984887,-0.3062922240602998,-0.2915479841943673,-0.36655394938319374,-0.25491473177937973,-0.21508199595243832,-0.6384142668607653,-0.29915699442699295,32.649852692129336,Moderate,1,High Resource / Good Health,Upper-Middle Income,0.5015673981191222
90405,Santa Monica,42367,92345.0,43.2,12.5,8.5,3.8,9.8,6.1,9.7,20.8,17.5,11.3,195.0,84.5,17.2,13.8,11.0,1.8,0.9,74.6,32.6,55.1,79.2,54.5,53.5,57.5,2,2.0,0.0,0.0,2.0,0.47206552269455004,-0.5945348287425304,-0.5841326440151036,-0.6035954928560415,-0.6172488315118444,-0.5520846753576939,-0.6026866661561381,-0.6366468295776,-0.6308525119432207,-0.6347497024300447,-0.6554566807255223,-0.7039936653838548,-0.5859833864776453,-0.5870936880544754,-0.6275894396970831,-0.5622973500997563,-0.5564819895277359,-0.5095188133502506,-0.5857035111813385,24.994019490730018,Low,1,High Resource / Good Health,Upper-Middle Income,0.47206552269455
90501,Torrance,53456,78965.0,65.4,11.8,9.3,4.1,11.3,7.0,10.8,23.6,20.1,13.2,225.0,82.5,20.3,16.2,13.0,2.2,1.1,68.9,39.1,59.8,75.1,61.2,46.2,63.5,2,1.0,0.0,1.0,2.0,0.37413947919784496,-0.2330995584056617,-0.20978138298994423,-0.27341244487208777,-0.21592803646527378,-0.1850511724517447,-0.13488191818059278,-0.28625764432956524,-0.2919419653810236,-0.2875619936098064,-0.24938250815482818,-0.3066475474984887,-0.175186991677169,-0.14705897341831423,-0.20428864459347898,-0.09553115190955437,-0.05803799890780165,-0.08167408804559699,-0.18733396349846812,36.26071642127961,Moderate,4,Mixed Resources / Average Health,Upper-Middle Income,0.37413947919784496
90502,Torrance,32456,76543.0,68.7,12.5,10.1,4.4,11.8,7.3,11.2,24.5,20.8,13.7,235.0,81.9,21.2,17.0,13.6,2.3,1.2,67.2,41.0,61.5,74.3,63.5,45.1,66.0,2,0.0,1.0,1.0,2.0,0.6162188809465121,-0.11262113496003881,-0.0849976293148912,-0.15334588196883245,-0.08693206662887633,-0.08623446013091238,-0.011775405555449162,-0.1845317518382005,-0.17897178319362445,-0.18340568096373497,-0.14786396501215504,-0.10797448855580599,-0.026601061642953814,0.003997719665740832,-0.027913313300310553,-0.004454820555369136,0.017069999678763905,-1.1393334342700594,-0.06852199313690988,39.01617927191662,Moderate,4,Mixed Resources / Average Health,Lower-Middle Income,0.6162188809465122
90731,San Pedro,45678,68954.0,73.2,16.5,13.8,5.6,12.8,7.9,12.1,26.3,22.5,14.9,250.0,80.8,23.4,18.7,15.0,2.5,1.3,64.3,45.2,63.8,72.5,66.5,42.3,68.7,1,0.0,0.0,1.0,1.0,0.21892377074302727,0.128335711931207,0.1645698780352152,0.11680388456349314,0.1710598730439191,0.15374898407682341,0.28368022474489574,0.06413154091846913,0.0610898539545985,0.05962571521043193,0.055173121273192134,0.09069857038687715,0.17442696134451321,0.2010281889058129,0.16257204449631155,0.20046692499154803,0.20825399608093081,0.5964726007773116,0.1341572504210425,46.82239323047505,Moderate,4,Mixed Resources / Average Health,Lower-Middle Income,0.21892377074302727
90732,San Pedro,24354,83456.0,52.3,10.2,8.7,3.6,10.2,6.3,9.9,21.5,18.3,11.8,205.0,84.0,18.3,14.6,11.7,1.9,1.0,73.1,34.8,56.5,78.3,56.2,51.5,58.7,1,1.0,0.0,0.0,1.0,0.41061016670772765,-0.49815208998603244,-0.5009434748984015,-0.5435622114044134,-0.5169186327502019,-0.43915128984817103,-0.47958015353099454,-0.512315183199265,-0.5178823297558217,-0.5132340043429614,-0.5539381375828489,-0.5053206064411718,-0.4636185029200566,-0.47544308881843433,-0.5429292806763621,-0.4598364773262969,-0.4199219920976168,-0.24101669724498367,-0.48086941968584607,28.33203095258976,Moderate,1,High Resource / Good Health,Upper-Middle Income,0.4106101667077277
90744,Wilmington,56789,48765.0,89.7,23.4,21.2,7.9,16.7,10.2,15.3,32.8,28.3,18.6,330.0,77.0,32.1,25.7,20.5,3.5,1.8,49.8,62.3,75.2,64.3,80.1,28.5,82.3,1,0.0,1.0,0.0,1.0,0.17609044005000968,1.0680674148070652,1.1212453228772883,1.0773363877895397,1.1026974329734571,0.9725160290208635,1.1946684181709588,1.0474818350016633,1.0495789480943405,1.0143919144660873,1.070358552699927,1.084063865100292,1.170826727456308,1.0942329827941393,1.1220538467311474,1.1339993213719504,1.1505179783487518,0.7836139775741197,1.1475534682108024,73.71501725451189,Very High,2,Underserved / Poor Health,Lower-Middle Income,0.17609044005000968
90745,Carson,64532,76543.0,87.6,13.2,11.5,5.2,12.3,7.6,11.7,25.7,22.0,14.2,245.0,81.3,22.6,18.1,14.5,2.4,1.2,65.4,43.5,62.5,73.5,64.8,43.8,67.2,1,0.0,1.0,0.0,1.0,0.1549618793776731,0.007857288485584084,0.03978612436016181,-0.003262678339762733,0.08506255981965379,0.08316561813337167,0.11133110706969444,-0.026291474629410443,-0.02363778268595051,-0.027171211994627652,-0.04634542186948145,-0.10797448855580599,0.060802426612466744,0.08937758966977187,0.05674684572041049,0.0866215107988161,0.10583399800834155,0.875925919465683,0.05727891665768081,43.86614923411387,Moderate,4,Mixed Resources / Average Health,Lower-Middle Income,0.15496187937767308
91342,Sylmar,87654,61234.0,84.5,17.3,15.6,6.3,13.8,8.5,13.1,28.2,24.1,15.8,275.0,79.8,26.4,21.1,16.9,2.8,1.5,60.5,51.2,67.2,70.5,70.5,37.2,73.1,1,0.0,0.0,1.0,1.0,0.11408492481803455,0.36929255882245277,0.4141373853853212,0.41697029182163253,0.4433846982540917,0.37961575509586915,0.5052719474701544,0.40321784922301873,0.40000040051679603,0.3894540385896581,0.35972875070121246,0.48804468827224295,0.4715988214129436,0.46373548122590896,0.4729926275722874,0.42815775337701195,0.5564819895277339,1.0545197722383401,0.3997369488762897,55.36791111123952,High,4,Mixed Resources / Average Health,Lower-Middle Income,0.11408492481803455
91344,Porter Ranch,34567,115678.0,43.2,5.6,4.2,2.1,7.9,5.0,8.3,17.8,14.0,9.4,155.0,86.9,13.8,11.0,8.8,1.5,0.7,81.2,26.1,50.1,83.2,47.8,60.5,52.1,0,0.0,0.0,0.0,0.0,0.0,-1.0523528378358975,-1.0416730741569649,-1.0238284630174364,-1.0472353976331699,-1.046168236961856,-1.070491414131684,-1.0209446456560893,-1.0262481495991176,-1.0166561821323068,-0.9600123101535428,-1.1013397832692209,-1.023000827754748,-1.0271284026906364,-1.008560155290327,-1.017679006870684,-1.0344419805331524,1.5529636139096967,-1.0469735137615057,14.658054209928595,Very Low,1,High Resource / Good Health,High Income,0.0
91355,Valencia,35678,102345.0,38.7,6.3,4.8,2.3,8.5,5.3,8.8,18.9,14.8,9.9,165.0,86.0,14.9,11.9,9.5,1.6,0.8,78.5,28.2,50.8,82.6,48.5,59.8,52.3,0,0.0,0.0,0.0,0.0,0.0,-0.9077787297011501,-0.9168893204819117,-0.8737452593883667,-0.8895736567220175,-0.9332348514523331,-0.9473849015065403,-0.8966129992777546,-0.8991566946382935,-0.8951404840452235,-0.8584937670108692,-0.9026667243265377,-0.961818385975954,-0.9811546265346195,-0.9944501287868737,-0.949371758355044,-0.9866459814326105,1.5529636139096967,-0.8582721490696191,17.974163448499677,Low,1,High Resource / Good Health,High Income,0.0
91356,Tarzana,27654,108976.0,35.6,7.2,5.3,2.5,8.2,5.1,8.5,18.3,14.3,9.6,160.0,86.4,14.3,11.4,9.1,1.5,0.8,80.1,27.0,50.5,82.8,48.2,60.1,52.0,1,0.0,0.0,1.0,1.0,0.3616113401316265,-0.980065783768524,-1.000078489598614,-0.9637951815658087,-0.9755709699462823,-1.0038182173957848,-1.0212488090816267,-0.9644302609386645,-0.969763058505418,-0.9645780258092712,-0.9600123101535428,-0.9026667243265377,-0.98803943245258,-1.0008576734586265,-1.0156151685420538,-0.9721408411935907,-1.0071299810471286,-0.026937901164472852,-0.9700951799981439,15.087523429100461,Very Low,1,High Resource / Good Health,High Income,0.36161134013162655
91364,Woodland Hills,32456,97654.0,42.3,8.5,6.7,3.1,9.0,5.5,8.9,19.3,15.8,10.5,170.0,85.5,15.8,12.6,10.1,1.7,0.9,76.7,30.0,52.1,81.5,50.5,57.5,54.3,1,0.0,0.0,1.0,1.0,0.30810944047325606,-0.7873003062555272,-0.8337001513652096,-0.8437286186625528,-0.8322421145725072,-0.7920681195654297,-0.7996570863563681,-0.7948871067863896,-0.8003077852243194,-0.790984171399152,-0.7569752238681958,-0.7039936653838548,-0.8481938512439069,-0.8498009803745714,-0.853349863752339,-0.8241418027430395,-0.8296019843879738,0.2068150898198186,-0.7324712392750284,20.190169126307016,Low,1,High Resource / Good Health,High Income,0.3081094404732561
91405,Van Nuys,56789,54321.0,82.3,19.7,17.5,6.8,14.5,8.9,13.6,29.1,25.2,16.2,285.0,79.2,27.1,21.7,17.4,2.9,1.5,59.1,52.3,66.8,71.2,69.8,38.1,72.4,1,0.0,0.0,1.0,1.0,0.17609044005000968,0.5379623516463247,0.5805157236187255,0.5670534954507023,0.5723806680904897,0.5348991601714627,0.6037571575702688,0.482337987827414,0.484728037157345,0.47625096579471765,0.461247293843886,0.48804468827224295,0.4366374261107749,0.41776170506989196,0.423607534810201,0.34846596344209924,0.49502999068418047,0.7836139775741197,0.4975821009387492,57.33257263187341,High,4,Mixed Resources / Average Health,Lower-Middle Income,0.17609044005000968
91601,North Hollywood,45678,68543.0,72.3,17.8,15.6,6.1,13.2,8.1,12.5,27.1,23.1,15.1,260.0,80.5,25.2,20.2,16.1,2.7,1.4,62.3,48.5,64.5,72.1,67.5,39.5,70.1,0,0.0,0.0,0.0,0.0,0.0,0.22471845068770496,0.24775904715191696,0.236870447466749,0.28572295734293934,0.2384490232089657,0.332922829794953,0.267583325901199,0.2729089455559718,0.25057895506156325,0.2582102075585393,0.28937162932955984,0.23560940312330786,0.2667050119858369,0.26134223002048523,0.24600509066864146,0.39943799248309725,1.5529636139096967,0.27393603908169906,51.19664013405574,Moderate,4,Mixed Resources / Average Health,Lower-Middle Income,0.0
